,Unnamed: 0,FOLDER,IN FILE,CHANNEL,CLIP LENGTH,SAMPLE RATE,OFFSET,DURATION,MANUAL ID,CONFIDENCE
893,35,Stratified_Random_Sample_Peru2019_Subset/AM30_samples/,20190626_193000.WAV,0,60.0,44100,30.000000000000004,3.000000000000004,bird,1.0
894,36,Stratified_Random_Sample_Peru2019_Subset/AM30_samples/,20190619_091000.WAV,0,60.0,44100,33.00000000000001,2.999999999999993,bird,0.9788207548582916
895,37,Stratified_Random_Sample_Peru2019_Subset/AM30_samples/,20190619_091000.WAV,0,60.0,44100,36.0,3.0,bird,1.0
896,38,Stratified_Random_Sample_Peru2019_Subset/AM30_samples/,20190619_091000.WAV,0,60.0,44100,57.0,2.999999999999993,bird,0.926206268232492
897,39,Stratified_Random_Sample_Peru2019_Subset/AM30_samples/,20190629_131000.WAV,0,60.0,44100,6.0,3.0,bird,1.0
898,40,Stratified_Random_Sample_Peru2019_Subset/AM30_samples/,20190629_131000.WAV,0,60.0,44100,27.000000000000004,3.0,bird,0.8833232682763823
899,41,Stratified_Random_Sample_Peru2019_Subset/AM30_samples/,20190629_131000.WAV,0,60.0,44100,30.000000000000004,3.000000000000004,bird,0.984726968068432
900,0,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190622_080000.WAV,0,60.0,44100,0.0,3.0,bird,0.8221990233305544
901,1,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190622_080000.WAV,0,60.0,44100,3.0,3.0,bird,0.7315264660599604
902,2,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190622_080000.WAV,0,60.0,44100,9.0,3.0,bird,0.8167573600477587
903,3,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190622_080000.WAV,0,60.0,44100,12.0,3.0000000000000018,bird,0.4029226374292158
904,4,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190622_080000.WAV,0,60.0,44100,15.000000000000002,2.9999999999999982,bird,0.9813766765265648
905,5,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190622_080000.WAV,0,60.0,44100,18.0,3.0,bird,0.8639191467002167
906,6,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190622_080000.WAV,0,60.0,44100,21.0,3.0,bird,1.0
907,7,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190622_080000.WAV,0,60.0,44100,24.0,3.000000000000004,bird,0.9913989360638398
908,8,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190622_080000.WAV,0,60.0,44100,27.000000000000004,3.0,bird,0.5013727107365187
909,9,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190622_080000.WAV,0,60.0,44100,30.000000000000004,3.000000000000004,bird,0.934384420752682
910,10,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190622_080000.WAV,0,60.0,44100,33.00000000000001,2.999999999999993,bird,0.9837373607812244
911,11,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190622_080000.WAV,0,60.0,44100,36.0,3.0,bird,0.9091361616311988
912,12,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190622_080000.WAV,0,60.0,44100,39.0,3.0,bird,0.6226396706968413
913,13,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190622_080000.WAV,0,60.0,44100,42.0,3.0,bird,0.7930366309344794
914,14,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190622_080000.WAV,0,60.0,44100,45.0,3.0,bird,0.945175006798454
915,15,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190622_080000.WAV,0,60.0,44100,48.0,3.0,bird,0.5043710389300535
916,16,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190622_080000.WAV,0,60.0,44100,51.0,3.000000000000007,bird,0.9540284336996212
917,17,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190622_080000.WAV,0,60.0,44100,54.00000000000001,2.999999999999993,bird,0.7210144640773071
918,18,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190622_080000.WAV,0,60.0,44100,57.0,2.999999999999993,bird,0.5179248695455057
919,19,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190613_084000.WAV,0,60.0,44100,0.0,3.0,bird,1.0
920,20,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190613_084000.WAV,0,60.0,44100,3.0,3.0,bird,0.9593578656581456
921,21,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190613_084000.WAV,0,60.0,44100,6.0,3.0,bird,0.375273304134664
922,22,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190613_084000.WAV,0,60.0,44100,9.0,3.0,bird,0.6020596006573097
923,23,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190613_084000.WAV,0,60.0,44100,12.0,3.0000000000000018,bird,0.962992127053744
924,24,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190613_084000.WAV,0,60.0,44100,15.000000000000002,2.9999999999999982,bird,0.7537846166471877
925,25,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190613_084000.WAV,0,60.0,44100,21.0,3.0,bird,0.740280130795665
926,26,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190613_084000.WAV,0,60.0,44100,30.000000000000004,3.000000000000004,bird,0.4475768981416713
927,27,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190613_084000.WAV,0,60.0,44100,36.0,3.0,bird,0.7303470691752826
928,28,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190613_084000.WAV,0,60.0,44100,39.0,3.0,bird,0.8489849224404239
929,29,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190613_084000.WAV,0,60.0,44100,42.0,3.0,bird,0.566160421207736
930,30,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190613_084000.WAV,0,60.0,44100,45.0,3.0,bird,0.4210804889746511
931,31,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190622_060000.WAV,0,60.0,44100,18.0,3.0,bird,1.0
932,32,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190701_155000.WAV,0,60.0,44100,36.0,3.0,bird,1.0
933,33,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190626_132000.WAV,0,60.0,44100,3.0,3.0,bird,0.6179043051716665
934,34,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190626_132000.WAV,0,60.0,44100,12.0,3.0000000000000018,bird,1.0
935,35,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190623_113000.WAV,0,60.0,44100,27.000000000000004,3.0,bird,1.0
936,36,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190628_090000.WAV,0,60.0,44100,0.0,3.0,bird,0.7910485076934469
937,37,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190628_090000.WAV,0,60.0,44100,6.0,3.0,bird,0.8758775038071469
938,38,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190628_090000.WAV,0,60.0,44100,18.0,3.0,bird,0.8205709857908369
939,39,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190628_090000.WAV,0,60.0,44100,21.0,3.0,bird,0.6048319345728139
940,40,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190628_090000.WAV,0,60.0,44100,24.0,3.000000000000004,bird,0.6058212588363537
941,41,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190628_090000.WAV,0,60.0,44100,57.0,2.999999999999993,bird,1.0
942,42,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190623_021000.WAV,0,60.0,44100,0.0,3.0,bird,0.866327591040355
943,43,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190623_021000.WAV,0,60.0,44100,3.0,3.0,bird,0.5590711030146159
944,44,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190623_021000.WAV,0,60.0,44100,6.0,3.0,bird,1.0
945,45,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190623_021000.WAV,0,60.0,44100,9.0,3.0,bird,0.8405144023721436
946,46,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190623_021000.WAV,0,60.0,44100,12.0,3.0000000000000018,bird,0.7429612155326772
947,47,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190623_021000.WAV,0,60.0,44100,15.000000000000002,2.9999999999999982,bird,0.2662099534976256
948,48,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190623_021000.WAV,0,60.0,44100,24.0,3.000000000000004,bird,0.8008934349057192
949,49,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190623_021000.WAV,0,60.0,44100,39.0,3.0,bird,0.468073452248653
950,50,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190623_021000.WAV,0,60.0,44100,42.0,3.0,bird,0.8300778698737362
951,51,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190705_055000.WAV,0,60.0,44100,0.0,3.0,bird,0.8899201330113674
952,52,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190705_055000.WAV,0,60.0,44100,15.000000000000002,2.9999999999999982,bird,1.0
953,53,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190612_141000.WAV,0,60.0,44100,3.0,3.0,bird,0.8733041387963142
954,54,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190612_141000.WAV,0,60.0,44100,6.0,3.0,bird,0.9637357660962398
955,55,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190612_141000.WAV,0,60.0,44100,9.0,3.0,bird,0.9980901126899808
956,56,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190612_141000.WAV,0,60.0,44100,12.0,3.0000000000000018,bird,0.9990895942661676
957,57,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190612_141000.WAV,0,60.0,44100,15.000000000000002,2.9999999999999982,bird,0.9902126260848058
958,58,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190612_141000.WAV,0,60.0,44100,18.0,3.0,bird,0.9942449050486476
959,59,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190612_141000.WAV,0,60.0,44100,21.0,3.0,bird,0.9740689254162788
960,60,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190612_141000.WAV,0,60.0,44100,24.0,3.000000000000004,bird,0.9842011518145256
961,61,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190612_141000.WAV,0,60.0,44100,27.000000000000004,3.0,bird,0.3274701279522042
962,62,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190612_141000.WAV,0,60.0,44100,30.000000000000004,3.000000000000004,bird,0.9446296608572904
963,63,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190612_141000.WAV,0,60.0,44100,33.00000000000001,2.999999999999993,bird,0.9845780667793996
964,64,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190612_141000.WAV,0,60.0,44100,36.0,3.0,bird,0.986119356084115
965,65,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190612_141000.WAV,0,60.0,44100,39.0,3.0,bird,0.98780131048765
966,66,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190612_141000.WAV,0,60.0,44100,42.0,3.0,bird,0.982008728950408
967,67,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190612_141000.WAV,0,60.0,44100,45.0,3.0,bird,0.9999698660885136
968,68,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190612_141000.WAV,0,60.0,44100,48.0,3.0,bird,0.9819367691697782
969,69,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190612_141000.WAV,0,60.0,44100,51.0,3.000000000000007,bird,0.9927816023068594
970,70,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190612_141000.WAV,0,60.0,44100,54.00000000000001,2.999999999999993,bird,0.9961714262778074
971,71,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190612_141000.WAV,0,60.0,44100,57.0,2.999999999999993,bird,1.0
972,72,Stratified_Random_Sample_Peru2019_Subset/AM3_samples/,20190620_161000.WAV,0,60.0,44100,30.000000000000004,3.000000000000004,bird,1.0
973,0,Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190621_193000.WAV,0,60.0,44100,21.0,3.0,bird,1.0
974,1,Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190621_193000.WAV,0,60.0,44100,27.000000000000004,3.0,bird,0.6888947265647543
975,2,Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190621_193000.WAV,0,60.0,44100,39.0,3.0,bird,0.5439838451447928
976,3,Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190613_092000.WAV,0,60.0,44100,0.0,3.0,bird,0.5781291906826281
977,4,Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190613_092000.WAV,0,60.0,44100,3.0,3.0,bird,0.5642113003315774
978,5,Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190613_092000.WAV,0,60.0,44100,6.0,3.0,bird,0.95329930585002
979,6,Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190613_092000.WAV,0,60.0,44100,9.0,3.0,bird,0.9993679616252706
980,7,Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190613_092000.WAV,0,60.0,44100,12.0,3.0000000000000018,bird,1.0
981,8,Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190613_092000.WAV,0,60.0,44100,15.000000000000002,2.9999999999999982,bird,0.556989703648274
982,9,Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190613_092000.WAV,0,60.0,44100,18.0,3.0,bird,0.3391031511384821
983,10,Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190613_092000.WAV,0,60.0,44100,42.0,3.0,bird,0.7417762802599901
984,11,Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190613_092000.WAV,0,60.0,44100,45.0,3.0,bird,0.8888000202912474
985,12,Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190613_092000.WAV,0,60.0,44100,48.0,3.0,bird,0.6216710279094457
986,13,Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190613_092000.WAV,0,60.0,44100,51.0,3.000000000000007,bird,0.7715737100191432
987,14,Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190613_092000.WAV,0,60.0,44100,54.00000000000001,2.999999999999993,bird,0.964119322243212
988,15,Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190613_092000.WAV,0,60.0,44100,57.0,2.999999999999993,bird,0.9143581934285
989,16,Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190627_061000.WAV,0,60.0,44100,45.0,3.0,bird,1.0
990,17,Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190624_190000.WAV,0,60.0,44100,6.0,3.0,bird,0.9711320222013043
991,18,Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190624_190000.WAV,0,60.0,44100,15.000000000000002,2.9999999999999982,bird,0.5600064083517203
992,19,Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190624_190000.WAV,0,60.0,44100,30.000000000000004,3.000000000000004,bird,0.4536518174358236
993,20,Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190624_190000.WAV,0,60.0,44100,33.00000000000001,2.999999999999993,bird,0.5673682871173705
994,21,Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190624_190000.WAV,0,60.0,44100,36.0,3.0,bird,0.7667913468535965
995,22,Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190624_190000.WAV,0,60.0,44100,39.0,3.0,bird,1.0
996,23,Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190624_190000.WAV,0,60.0,44100,51.0,3.000000000000007,bird,0.42098286154014
997,24,Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190624_190000.WAV,0,60.0,44100,54.00000000000001,2.999999999999993,bird,0.589467307395444
998,0,Stratified_Random_Sample_Peru2019_Subset/AM5_samples/,20190622_100000.WAV,0,60.0,44100,3.0,3.0,bird,0.9073661885789248
999,1,Stratified_Random_Sample_Peru2019_Subset/AM5_samples/,20190622_100000.WAV,0,60.0,44100,6.0,3.0,bird,1.0
1000,2,Stratified_Random_Sample_Peru2019_Subset/AM5_samples/,20190622_100000.WAV,0,60.0,44100,9.0,3.0,bird,0.8119593405702329
1001,3,Stratified_Random_Sample_Peru2019_Subset/AM5_samples/,20190622_100000.WAV,0,60.0,44100,24.0,3.000000000000004,bird,0.9147048420499652
1002,4,Stratified_Random_Sample_Peru2019_Subset/AM5_samples/,20190622_100000.WAV,0,60.0,44100,27.000000000000004,3.0,bird,0.5763563217075647
1003,5,Stratified_Random_Sample_Peru2019_Subset/AM5_samples/,20190622_100000.WAV,0,60.0,44100,30.000000000000004,3.000000000000004,bird,0.5774128291216475
1004,6,Stratified_Random_Sample_Peru2019_Subset/AM5_samples/,20190622_100000.WAV,0,60.0,44100,39.0,3.0,bird,0.8564557142437844
1005,7,Stratified_Random_Sample_Peru2019_Subset/AM5_samples/,20190622_100000.WAV,0,60.0,44100,42.0,3.0,bird,0.6811375432117129
1006,8,Stratified_Random_Sample_Peru2019_Subset/AM5_samples/,20190613_100000.WAV,0,60.0,44100,3.0,3.0,bird,0.7511159311227914
1007,9,Stratified_Random_Sample_Peru2019_Subset/AM5_samples/,20190613_100000.WAV,0,60.0,44100,9.0,3.0,bird,0.9176089778349444
1008,10,Stratified_Random_Sample_Peru2019_Subset/AM5_samples/,20190613_100000.WAV,0,60.0,44100,12.0,3.0000000000000018,bird,0.995908524386379
1009,11,Stratified_Random_Sample_Peru2019_Subset/AM5_samples/,20190613_100000.WAV,0,60.0,44100,15.000000000000002,2.9999999999999982,bird,1.0
1010,12,Stratified_Random_Sample_Peru2019_Subset/AM5_samples/,20190613_100000.WAV,0,60.0,44100,18.0,3.0,bird,0.9753030371844886
1011,13,Stratified_Random_Sample_Peru2019_Subset/AM5_samples/,20190618_164000.WAV,0,60.0,44100,9.0,3.0,bird,0.3608328884653798
1012,14,Stratified_Random_Sample_Peru2019_Subset/AM5_samples/,20190618_164000.WAV,0,60.0,44100,12.0,3.0000000000000018,bird,0.468641952450102
1013,15,Stratified_Random_Sample_Peru2019_Subset/AM5_samples/,20190618_164000.WAV,0,60.0,44100,36.0,3.0,bird,0.3348032320868906
1014,16,Stratified_Random_Sample_Peru2019_Subset/AM5_samples/,20190618_164000.WAV,0,60.0,44100,42.0,3.0,bird,0.7153029858698406
1015,17,Stratified_Random_Sample_Peru2019_Subset/AM5_samples/,20190618_164000.WAV,0,60.0,44100,45.0,3.0,bird,1.0
1016,18,Stratified_Random_Sample_Peru2019_Subset/AM5_samples/,20190618_164000.WAV,0,60.0,44100,48.0,3.0,bird,0.3208369007943153
1017,19,Stratified_Random_Sample_Peru2019_Subset/AM5_samples/,20190618_164000.WAV,0,60.0,44100,54.00000000000001,2.999999999999993,bird,0.7258009523188038
1018,20,Stratified_Random_Sample_Peru2019_Subset/AM5_samples/,20190618_164000.WAV,0,60.0,44100,57.0,2.999999999999993,bird,0.7908813993829242
1019,21,Stratified_Random_Sample_Peru2019_Subset/AM5_samples/,20190629_024000.WAV,0,60.0,44100,6.0,3.0,bird,1.0
1020,22,Stratified_Random_Sample_Peru2019_Subset/AM5_samples/,20190629_024000.WAV,0,60.0,44100,9.0,3.0,bird,0.8179163731344475
1021,23,Stratified_Random_Sample_Peru2019_Subset/AM5_samples/,20190629_024000.WAV,0,60.0,44100,18.0,3.0,bird,0.8298910475607947
1022,24,Stratified_Random_Sample_Peru2019_Subset/AM5_samples/,20190629_024000.WAV,0,60.0,44100,24.0,3.000000000000004,bird,0.7731453400481024
1023,25,Stratified_Random_Sample_Peru2019_Subset/AM5_samples/,20190629_024000.WAV,0,60.0,44100,27.000000000000004,3.0,bird,0.6060453083263302
1024,26,Stratified_Random_Sample_Peru2019_Subset/AM5_samples/,20190629_024000.WAV,0,60.0,44100,30.000000000000004,3.000000000000004,bird,0.8328928986302819
1025,27,Stratified_Random_Sample_Peru2019_Subset/AM5_samples/,20190629_024000.WAV,0,60.0,44100,33.00000000000001,2.999999999999993,bird,0.9764541447578496
1026,28,Stratified_Random_Sample_Peru2019_Subset/AM5_samples/,20190629_024000.WAV,0,60.0,44100,39.0,3.0,bird,0.3279129207897006
1027,29,Stratified_Random_Sample_Peru2019_Subset/AM5_samples/,20190629_024000.WAV,0,60.0,44100,48.0,3.0,bird,0.8729440907365749
1028,30,Stratified_Random_Sample_Peru2019_Subset/AM5_samples/,20190629_024000.WAV,0,60.0,44100,51.0,3.000000000000007,bird,0.5268517011733128
1029,31,Stratified_Random_Sample_Peru2019_Subset/AM5_samples/,20190629_024000.WAV,0,60.0,44100,54.00000000000001,2.999999999999993,bird,0.3046508988206387
1030,32,Stratified_Random_Sample_Peru2019_Subset/AM5_samples/,20190629_024000.WAV,0,60.0,44100,57.0,2.999999999999993,bird,0.8339844391811934
1031,33,Stratified_Random_Sample_Peru2019_Subset/AM5_samples/,20190612_103000.WAV,0,60.0,44100,0.0,3.0,bird,0.9460707818420908
1032,34,Stratified_Random_Sample_Peru2019_Subset/AM5_samples/,20190612_103000.WAV,0,60.0,44100,3.0,3.0,bird,0.9983209718911098
1033,35,Stratified_Random_Sample_Peru2019_Subset/AM5_samples/,20190612_103000.WAV,0,60.0,44100,6.0,3.0,bird,1.0
1034,36,Stratified_Random_Sample_Peru2019_Subset/AM5_samples/,20190612_103000.WAV,0,60.0,44100,9.0,3.0,bird,0.99703907736457
1035,37,Stratified_Random_Sample_Peru2019_Subset/AM5_samples/,20190612_103000.WAV,0,60.0,44100,12.0,3.0000000000000018,bird,0.9964191526882572
1036,38,Stratified_Random_Sample_Peru2019_Subset/AM5_samples/,20190612_103000.WAV,0,60.0,44100,15.000000000000002,2.9999999999999982,bird,0.978727558388423
1037,39,Stratified_Random_Sample_Peru2019_Subset/AM5_samples/,20190612_103000.WAV,0,60.0,44100,18.0,3.0,bird,0.9703592397652624
1038,40,Stratified_Random_Sample_Peru2019_Subset/AM5_samples/,20190612_103000.WAV,0,60.0,44100,21.0,3.0,bird,0.9953502628789924
1039,41,Stratified_Random_Sample_Peru2019_Subset/AM5_samples/,20190612_103000.WAV,0,60.0,44100,24.0,3.000000000000004,bird,0.9966720278290724
1040,42,Stratified_Random_Sample_Peru2019_Subset/AM5_samples/,20190612_103000.WAV,0,60.0,44100,27.000000000000004,3.0,bird,0.9288656067094432
1041,43,Stratified_Random_Sample_Peru2019_Subset/AM5_samples/,20190612_103000.WAV,0,60.0,44100,30.000000000000004,3.000000000000004,bird,0.9931001211577598
1042,44,Stratified_Random_Sample_Peru2019_Subset/AM5_samples/,20190612_103000.WAV,0,60.0,44100,33.00000000000001,2.999999999999993,bird,0.9958700282185944
1043,45,Stratified_Random_Sample_Peru2019_Subset/AM5_samples/,20190612_103000.WAV,0,60.0,44100,36.0,3.0,bird,0.9926617881377516
1044,46,Stratified_Random_Sample_Peru2019_Subset/AM5_samples/,20190612_103000.WAV,0,60.0,44100,39.0,3.0,bird,0.991540221041628
1045,47,Stratified_Random_Sample_Peru2019_Subset/AM5_samples/,20190612_103000.WAV,0,60.0,44100,42.0,3.0,bird,0.9614915742921308
1046,48,Stratified_Random_Sample_Peru2019_Subset/AM5_samples/,20190612_103000.WAV,0,60.0,44100,45.0,3.0,bird,0.980753821640506
1047,49,Stratified_Random_Sample_Peru2019_Subset/AM5_samples/,20190625_022000.WAV,0,60.0,44100,6.0,3.0,bird,0.8439096346672144
1048,50,Stratified_Random_Sample_Peru2019_Subset/AM5_samples/,20190625_022000.WAV,0,60.0,44100,27.000000000000004,3.0,bird,0.6567850333655549
